datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-11-06 05:00:00,176.38,179.43,176.21,179.23,63841310.0,172.81300000000002,174.73324566662342,59.16392705566951,MACD_12_26_9,MACDh_12_26_9,167.10409915587178,174.9465,182.7889008441282,8.965484698611528,0.7730987668914655,0.014605151429380125,0.014544331268756915,0.0036395491275941438
2023-11-07 05:00:00,179.18,182.44,178.97,181.82,70529966.0,173.651,176.02174645451007,63.204944126499704,MACD_12_26_9,MACDh_12_26_9,166.84375900761992,175.118,183.39224099238007,9.449903484941665,0.9049918298350275,0.01445070579702068,0.014927004254747557,0.004830284447180611
2023-11-08 05:00:00,182.35,183.45,181.59,182.89,49340282.0,174.82999999999998,177.2705198264173,64.75659247279671,MACD_12_26_9,MACDh_12_26_9,166.55102334750683,175.27249999999998,183.99397665249313,9.951905350232527,0.9367093041418876,0.005884941150588352,0.01347100166738867,0.006767948303936866
2023-11-09 05:00:00,182.96,184.12,181.81,182.41,53631840.0,176.382,178.2049707670687,63.463673856855046,MACD_12_26_9,MACDh_12_26_9,166.39587319455987,175.35750000000002,184.31912680544016,10.220979205839667,0.8934832454593382,-0.002624528405052118,0.008748462940359145,0.00896604484975545
2023-11-10 05:00:00,183.97,186.565,183.53,186.4,66177922.0,178.2,179.6949760821471,69.00371714112048,MACD_12_26_9,MACDh_12_26_9,165.650924435032,175.73499999999999,185.81907556496796,11.476456670518651,1.0288040500732747,0.021873800778466235,0.009632720186858863,0.010356492816630758
2023-11-13 05:00:00,185.82,186.03,184.21,184.8,43627519.0,179.651,180.62316224902943,64.76292938282502,MACD_12_26_9,MACDh_12_26_9,165.26998351751726,176.039,186.8080164824827,12.234807607953607,0.9067688081939045,-0.008583690987124415,0.011286182730205799,0.008267592271003576
2023-11-14 05:00:00,187.7,188.11,186.3,187.44,60108378.0,181.318,181.86258729466044,68.2321397997744,MACD_12_26_9,MACDh_12_26_9,164.69337474771092,176.5535,188.4136252522891,13.435162998512173,0.9589538376881309,0.014285714285714235,0.01125354110492124,0.009414291599040614
2023-11-15 05:00:00,187.845,189.5,187.78,188.01,53608999.0,182.722,182.98029869563126,68.94309883386688,MACD_12_26_9,MACDh_12_26_9,164.3039307825791,177.16199999999998,190.02006921742085,14.51560630092331,0.9218362732603157,0.0030409731113956173,0.010897570653006021,0.007844523477141596
2023-11-16 05:00:00,189.57,190.96,188.65,189.71,54412915.0,183.936,184.20388075097102,71.02579935900897,MACD_12_26_9,MACDh_12_26_9,163.93856016804077,177.87449999999998,191.8104398319592,15.669407174113456,0.9246394625232859,0.009042072230200704,0.00995313199311872,0.006679408403213927
2023-11-17 05:00:00,190.25,190.38,188.57,189.69,50737404.0,185.23999999999998,185.2013569780672,70.9655042954208,MACD_12_26_9,MACDh_12_26_9,164.075435115756,178.71499999999997,193.35456488424396,16.38314062529053,0.8748403756115732,-0.00010542406831481888,0.009394860746278105,0.0071869715322274595
2023-11-20 05:00:00,189.89,191.905,189.88,191.45,46538614.0,186.462,186.3374738911459,73.12743654484522,MACD_12_26_9,MACDh_12_26_9,164.24865225236175,179.6375,195.02634774763823,17.13322412930289,0.8838006650567094,0.009278296167430922,0.00907302095361559,0.00665428600603254
2023-11-21 05:00:00,191.41,191.52,189.74,190.64,38134485.0,187.344,187.11975136548298,70.5247239018612,MACD_12_26_9,MACDh_12_26_9,164.6738646717958,180.4975,196.3211353282042,17.53335678134512,0.8204857730107661,-0.004230869678767291,0.009211585154467112,0.004786128458453743
2023-11-22 05:00:00,191.49,192.93,190.825,191.31,39630011.0,188.186,187.88161475357697,71.43050429135715,MACD_12_26_9,MACDh_12_26_9,165.6327858597122,181.50799999999998,197.38321414028778,17.49257789220067,0.8087202450745122,0.0035144775493076708,0.009210667164011678,0.004549082098325674
2023-11-24 05:00:00,190.87,190.9,189.25,189.97,24018404.0,188.942,188.2613211620175,66.99615796528968,MACD_12_26_9,MACDh_12_26_9,167.88771612564602,182.66199999999998,197.43628387435393,16.176636491830767,0.7473216320381411,-0.0070043385081804965,0.00968177022873715,0.004111101088012836
